Age,transaction_count,age_score
15.0,4.6,2
45.0,5.0,3
24.0,5.320754716981132,4
17.0,5.358974358974359,5
25.0,5.4375,6
26.0,5.4523809523809526,7
29.0,5.454545454545454,8
31.0,5.479591836734694,9
23.0,5.538461538461538,10
44.0,5.544642857142857,11
37.0,5.545454545454546,12
34.0,5.548387096774194,13
18.0,5.576923076923077,14
32.0,5.580246913580247,15
35.0,5.583333333333333,16
43.0,5.6106870229007635,17
20.0,5.633333333333334,18
27.0,5.634146341463414,19
19.0,5.647887323943662,20
30.0,5.651515151515151,21
38.0,5.722222222222222,22
0.0,5.730803177405119,23
33.0,5.75,24
41.0,5.782608695652174,25
42.0,5.783505154639175,26
16.0,5.793103448275862,27
40.0,5.849162011173185,28
36.0,5.871428571428571,29
39.0,5.946524064171123,30
28.0,6.043478260869565,31
22.0,6.186046511627907,32
21.0,6.683333333333334,33
174.0,9.0,34
